word,rawFreq,invDocFreq,rank
twitter feed,1404,7.5572649697382825,846
your business,1403,7.557977474221578,847
20 years,1403,7.557977474221578,848
i post,1401,7.559404007987032,849
s s,1400,7.560118038720689,850
a living,1397,7.562263195067077,851
little bit,1396,7.562979271001721,852
one and,1395,7.563695860068573,853
harry potter,1394,7.564412963003569,854
a long,1393,7.565130580544233,855
the other,1393,7.565130580544233,856
and your,1392,7.565848713429674,857
you just,1391,7.566567362400596,858
daughter of,1390,7.567286528199301,859
im also,1389,7.568006211569695,860
working in,1389,7.568006211569695,861
live and,1389,7.568006211569695,862
im doing,1388,7.568726413257289,863
but my,1388,7.568726413257289,864
twitter for,1387,7.5694471340092075,865
tell you,1386,7.57016837457419,866
it out,1386,7.57016837457419,867
a free,1384,7.571612418146424,868
the things,1384,7.571612418146424,869
to god,1381,7.573782400914746,870
do i,1381,7.573782400914746,871
can i,1381,7.573782400914746,872
for an,1380,7.574506776172789,873
trump supporter,1379,7.575231676530737,874
and to,1377,7.576683055595384,875
and in,1376,7.57740953583075,876
my dreams,1376,7.57740953583075,877
so you,1374,7.578864081541744,878
a young,1372,7.5803207460382085,879
be yourself,1370,7.581779535501869,880
know how,1369,7.58250972903559,881
the name,1369,7.58250972903559,882
i stan,1368,7.583240456141543,883
i may,1366,7.584703514193303,884
each other,1363,7.586902122627507,885
here are,1363,7.586902122627507,886
to read,1363,7.586902122627507,887
sense of,1363,7.586902122627507,888
it for,1362,7.587636067614581,889
up on,1361,7.588370551672573,890
and sports,1361,7.588370551672573,891
you should,1360,7.589105575593941,892
out on,1360,7.589105575593941,893
the fuck,1359,7.589841140172895,894
the man,1359,7.589841140172895,895
a reason,1359,7.589841140172895,896
run by,1357,7.591313894489169,897
is like,1357,7.591313894489169,898
and its,1351,7.59574521636384,899
positive vibes,1350,7.596485682891564,900
become a,1349,7.597226698116283,901
when the,1348,7.597968262851786,902
software engineer,1347,7.598710377913675,903
avid reader,1347,7.598710377913675,904
love yourself,1345,7.600196262288099,905
movies and,1345,7.600196262288099,906
is that,1345,7.600196262288099,907
for it,1344,7.600940033240944,908
and let,1344,7.600940033240944,909
to write,1342,7.602429236792412,910
end of,1342,7.602429236792412,911
everything i,1341,7.60317467104236,912
proud member,1340,7.603920661379082,913
editor of,1340,7.603920661379082,914
come to,1340,7.603920661379082,915
now i,1339,7.604667208632867,916
at least,1338,7.605414313635865,917
some of,1337,7.606161977222095,918
im still,1337,7.606161977222095,919
enjoy the,1337,7.606161977222095,920
follow the,1336,7.606910200227448,921
im so,1336,7.606910200227448,922
best of,1334,7.60840832784847,923
but its,1333,7.6091582341453305,924
proud father,1333,7.6091582341453305,925
my personal,1332,7.609908703223704,926
day at,1331,7.610659735928928,927
that im,1329,7.612163495610794,928
dont get,1328,7.61291622428766,929
theres a,1325,7.615177815903716,930
you i,1325,7.615177815903716,931
the city,1324,7.615932817827085,932
and get,1323,7.616688390209083,933
us army,1322,7.6174445339124075,934
at your,1322,7.6174445339124075,935
i wish,1321,7.6182012498017135,936
of 4,1319,7.619716401606724,937
person who,1318,7.620474839261586,938
in progress,1318,7.620474839261586,939
in god,1317,7.621233852580758,940
manager for,1317,7.621233852580758,941
feel like,1314,7.623514355279483,942
is real,1314,7.623514355279483,943
i had,1313,7.624275680021243,944
made in,1313,7.624275680021243,945
and then,1311,7.625800070560339,946
we dont,1310,7.626563138128842,947
en la,1310,7.626563138128842,948
time i,1309,7.627326788414139,949
i wont,1307,7.628855840699817,950
in an,1307,7.628855840699817,951
a bitch,1307,7.628855840699817,952
dont give,1303,7.631920977199194,953
than the,1303,7.631920977199194,954
world and,1302,7.6326887315555245,955
is one,1302,7.6326887315555245,956
a woman,1300,7.634226010874411,957
for fun,1300,7.634226010874411,958
season ticket,1299,7.634995537653439,959
im on,1298,7.635765657060004,960
my opinions,1296,7.637307677411819,961
thats all,1295,7.638079580190401,962
from my,1295,7.638079580190401,963
by my,1294,7.638852079263193,964
what the,1294,7.638852079263193,965
likes to,1293,7.639625175552181,966
all over,1293,7.639625175552181,967
me up,1292,7.6403988699814915,968
contact me,1289,7.642723551384852,969
be in,1287,7.644276346727913,970
the us,1286,7.645053649526474,971
and information,1286,7.645053649526474,972
of people,1285,7.645831556994719,973
is better,1284,7.646610070074132,974
is too,1282,7.6481689168434235,975
time for,1281,7.648949252427305,976
content creator,1280,7.649730197410376,977
looking to,1279,7.650511752745196,978
heart and,1276,7.652860090419304,979
other things,1273,7.655213955766633,980
of them,1273,7.655213955766633,981
is everything,1272,7.655999810423971,982
for free,1271,7.6567862831345845,983
a difference,1270,7.657573374871402,984
all opinions,1269,7.658361086609651,985
happily married,1268,7.659149419326868,986
never give,1268,7.659149419326868,987
the moment,1267,7.6599383740029,988
of us,1267,7.6599383740029,989
i talk,1264,7.662308979617237,990
where the,1264,7.662308979617237,991
lives matter,1264,7.662308979617237,992
my head,1264,7.662308979617237,993
and politics,1263,7.663100431973548,994
cohost of,1262,7.663892511222881,995
are personal,1261,7.66468521835912,996
do is,1261,7.66468521835912,997
know the,1260,7.665478554378515,998
at my,1260,7.665478554378515,999
fifth harmony,1260,7.665478554378515,1000
my everything,1259,7.6662725202796915,1001
music producer,1259,7.6662725202796915,1002
father to,1256,7.668658207295895,1003
man of,1254,7.670251833131172,1004
it up,1254,7.670251833131172,1005
you feel,1252,7.671848002663995,1006
twitch streamer,1252,7.671848002663995,1007
i still,1251,7.672647043857128,1008
and always,1250,7.673446724027692,1009
new account,1249,7.674247044198461,1010
business inquiries,1245,7.677454745425231,1011
have an,1244,7.678258281024914,1012
heart is,1244,7.678258281024914,1013
for business,1242,7.679867291830615,1014
join the,1240,7.681478895724957,1015
just be,1240,7.681478895724957,1016
jeremiah 2911,1239,7.6822856726948965,1017
my new,1235,7.685519305261961,1018
and life,1234,7.686329349858706,1019
find out,1233,7.687140051159695,1020
you all,1229,7.690389444758004,1021
me or,1229,7.690389444758004,1022
a bot,1229,7.690389444758004,1023
care about,1227,7.6920181096131275,1024
find your,1226,7.692833437827882,1025
real life,1226,7.692833437827882,1026
manager at,1224,7.694466091251767,1027
people to,1224,7.694466091251767,1028
political junkie,1223,7.695283418636866,1029
im going,1222,7.696101414592498,1030
bringing you,1214,7.702669582704595,1031
and now,1212,7.704318387694779,1032
the past,1211,7.705143810770947,1033
yes i,1211,7.705143810770947,1034
reporter for,1210,7.705969915733252,1035
power of,1208,7.707624175829278,1036
small business,1207,7.708452333226507,1037
too short,1207,7.708452333226507,1038
to come,1204,7.710940928455273,1039
of what,1203,7.71177183834936,1040
shawn mendes,1203,7.71177183834936,1041
way of,1200,7.714268718547947,1042
who has,1199,7.715102399296525,1043
for bookings,1199,7.715102399296525,1044
may not,1199,7.715102399296525,1045
matter what,1198,7.715936775648644,1046
is our,1198,7.715936775648644,1047
in london,1198,7.715936775648644,1048
ticket holder,1196,7.717607619813462,1049
i support,1195,7.718444089958428,1050
and family,1193,7.720119132226123,1051
its just,1192,7.720957706698744,1052
a place,1191,7.721796984968739,1053
in it,1190,7.722636968218464,1054
fuck you,1187,7.725161159714371,1055
that loves,1186,7.7260039747663685,1056
i try,1186,7.7260039747663685,1057
new twitter,1185,7.726847500754808,1058
my thoughts,1184,7.727691738880088,1059
the beach,1183,7.728536690345652,1060
mom wife,1182,7.729382356357996,1061
into a,1180,7.731075836864329,1062
nice to,1178,7.732772190112507,1063
based on,1176,7.7344714258654665,1064
and so,1173,7.737025705670564,1065
down to,1171,7.738732190726322,1066
the whole,1171,7.738732190726322,1067
de los,1170,7.739586526532237,1068
no lists,1169,7.740441592851971,1069
and it,1169,7.740441592851971,1070
curated by,1168,7.741297390935866,1071
to save,1167,7.742153922037483,1072
and live,1167,7.742153922037483,1073
and also,1167,7.742153922037483,1074
live the,1167,7.742153922037483,1075
do all,1166,7.743011187413601,1076
and father,1165,7.743869188324238,1077
a writer,1164,7.744727926032656,1078
loving life,1164,7.744727926032656,1079
with us,1164,7.744727926032656,1080
my baby,1164,7.744727926032656,1081
wake up,1163,7.745587401805374,1082
18 only,1163,7.745587401805374,1083
nothing to,1163,7.745587401805374,1084
only one,1161,7.747308572626148,1085
huge fan,1160,7.748170270223628,1086
you with,1159,7.749032710984287,1087
you gotta,1159,7.749032710984287,1088
just wanna,1157,7.750759827130362,1089
the music,1155,7.752489931368145,1090
know that,1154,7.7533561072559944,1091
dont worry,1153,7.75422303405498,1092
editor at,1152,7.755090713068202,1093
for booking,1152,7.755090713068202,1094
had a,1152,7.755090713068202,1095
for what,1151,7.755959145602156,1096
even if,1150,7.756828332966744,1097
before you,1150,7.756828332966744,1098
day i,1149,7.757698276475283,1099
coffee and,1149,7.757698276475283,1100
inspired by,1148,7.7585689774445274,1101
i take,1148,7.7585689774445274,1102
and lover,1148,7.7585689774445274,1103
it will,1147,7.759440437194668,1104
all tweets,1146,7.760312657049354,1105
made me,1145,7.761185638335699,1106
fan page,1144,7.762059382384296,1107
a human,1144,7.762059382384296,1108
good at,1143,7.762933890529228,1109
live a,1143,7.762933890529228,1110
for over,1142,7.763809164108083,1111
at home,1142,7.763809164108083,1112
up the,1141,7.764685204461963,1113
has my,1141,7.764685204461963,1114
ive got,1140,7.765562012935497,1115
freelance writer,1140,7.765562012935497,1116
anime and,1139,7.766439590876857,1117
you live,1139,7.766439590876857,1118
good time,1139,7.766439590876857,1119
you aint,1138,7.7673179396377625,1120
in one,1137,7.7681970605735025,1121
make your,1134,7.770839070036342,1122
not in,1134,7.770839070036342,1123
take it,1134,7.770839070036342,1124
interest in,1133,7.771721293296032,1125
an artist,1133,7.771721293296032,1126
things and,1133,7.771721293296032,1127
not affiliated,1133,7.771721293296032,1128
of course,1132,7.77260429556091,1129
i didnt,1131,7.773488078207918,1130
and good,1131,7.773488078207918,1131
a way,1130,7.774372642617653,1132
and stuff,1130,7.774372642617653,1133
theres no,1130,7.774372642617653,1134
youre a,1129,7.775257990174377,1135
fan account,1129,7.775257990174377,1136
is where,1128,7.776144122266035,1137
country music,1126,7.777918745624403,1138
that we,1125,7.778807239685518,1139
soon to,1124,7.779696523870403,1140
craft beer,1124,7.779696523870403,1141
enthusiast and,1124,7.779696523870403,1142
monsta x,1122,7.781477468241397,1143
is so,1122,7.781477468241397,1144
at me,1122,7.781477468241397,1145
business and,1121,7.782369131251879,1146
place to,1121,7.782369131251879,1147
and sometimes,1120,7.783261590034899,1148
city of,1119,7.784154846012114,1149
peace love,1119,7.784154846012114,1150
in new,1116,7.786839411382783,1151
to support,1115,7.787735870429819,1152
of 2017,1113,7.789531203048494,1153
it and,1113,7.789531203048494,1154
were all,1113,7.789531203048494,1155
take me,1112,7.790430079513511,1156
opinions my,1112,7.790430079513511,1157
you wanna,1110,7.792230260017659,1158
working with,1110,7.792230260017659,1159
the king,1108,7.794033687016809,1160
i always,1106,7.795840372241758,1161
fun and,1106,7.795840372241758,1162
of being,1105,7.796744940372186,1163
all in,1104,7.797650327486998,1164
tweeting about,1104,7.797650327486998,1165
of new,1102,7.799463564611179,1166
you for,1102,7.799463564611179,1167
till i,1102,7.799463564611179,1168
your eyes,1101,7.800371417601359,1169
long time,1101,7.800371417601359,1170
with our,1099,7.802189599920418,1171
we provide,1098,7.803099932254563,1172
above all,1097,7.804011094048809,1173
i look,1096,7.804923086816078,1174
events and,1096,7.804923086816078,1175
and video,1095,7.805835912073437,1176
that will,1095,7.805835912073437,1177
me gusta,1093,7.807664066147501,1178
can make,1093,7.807664066147501,1179
donald trump,1093,7.807664066147501,1180
editor for,1092,7.808579398019188,1181
powered by,1092,7.808579398019188,1182
lives in,1091,7.809495568490968,1183
the biggest,1090,7.810412579100849,1184
long as,1089,7.811330431391078,1185
me with,1089,7.811330431391078,1186
it i,1089,7.811330431391078,1187
camila cabello,1088,7.812249126908151,1188
professor of,1087,7.813168667202829,1189
is mine,1085,7.8150102883494785,1190
what to,1085,7.8150102883494785,1191
fan i,1084,7.815932372324447,1192
family man,1084,7.815932372324447,1193
my employer,1084,7.815932372324447,1194
the united,1084,7.815932372324447,1195
love it,1083,7.816855307323048,1196
a love,1082,7.817779094917612,1197
dad to,1081,7.818703736684831,1198
on earth,1080,7.819629234205774,1199
people are,1079,7.820555589065904,1200
my dream,1078,7.821482802855097,1201
know i,1078,7.821482802855097,1202
and friends,1078,7.821482802855097,1203
listening to,1077,7.82241087716765,1204
on our,1077,7.82241087716765,1205
gamer and,1077,7.82241087716765,1206
my channel,1075,7.824269613762276,1207
range of,1072,7.8270642126932914,1208
i used,1071,7.82799748387629,1209
science and,1071,7.82799748387629,1210
what makes,1071,7.82799748387629,1211
people in,1070,7.828931626868087,1212
web developer,1070,7.828931626868087,1213
the dark,1070,7.828931626868087,1214
long live,1067,7.831739303022285,1215
for any,1066,7.832676949598249,1216
how i,1065,7.833615476180514,1217
the largest,1065,7.833615476180514,1218
our website,1065,7.833615476180514,1219
a la,1064,7.834554884422449,1220
life of,1064,7.834554884422449,1221
wife of,1064,7.834554884422449,1222
and most,1063,7.835495175982091,1223
cant be,1062,7.8364363525221545,1224
my husband,1062,7.8364363525221545,1225
let it,1060,7.838321367217926,1226
the word,1059,7.839265208722632,1227
of one,1059,7.839265208722632,1228
black lives,1059,7.839265208722632,1229
think im,1058,7.840209941905794,1230
director at,1057,7.841155568453801,1231
it in,1056,7.842102090057832,1232
a full,1055,7.843049508413872,1233
and business,1055,7.843049508413872,1234
of many,1055,7.843049508413872,1235
as much,1055,7.843049508413872,1236
stand up,1055,7.843049508413872,1237
and dont,1054,7.843997825222731,1238
please dont,1054,7.843997825222731,1239
a nice,1054,7.843997825222731,1240
father and,1051,7.846848183447087,1241
